Type,Time,Asset,Interacted with,Digest,Gas Fee,Timestamp,total_usd_value,parsed_assets,parsed_amount,parsed_symbol,parsed_direction,tx_category,platforms,main_platform,validation_status,timestamp_utc,date
Send,1750803576437,-5SUI,0xa642647fee6a7efd53fb3c5867f069b6feca8c75b86605faf6d4e30cd589259e,7jLYGQU5CpKVL3wdduwnA12qLt4235hQHsKQt2C4j5co,-0.00021736 SUI,"Tue, 24 Jun 2025 22:19:36 UTC",13.799999999999999,"[{""amount"": 5.0, ""symbol"": ""SUI"", ""direction"": ""out""}]",5.0,SUI,out,transfer,[],Unknown,processed,2025-06-24 22:19:36.437000+00:00,2025-06-24
CollectFeeAndHarvest,1750441790759,"-388.272677374SUI,1.088065892CETUS,-1245.284906USDC","0xb2db7142fa83210a7d78d9c12ac49c043b3cbbd482224fea6e3da00aa5a5ae2d(Cetus AMM),0x1eabed72c53feb3805120a081dc15963c204dc8d091542592abaf7a35689b2fb(Cetus AMM),0xdc67d6de3f00051c505da10d8f6fbab3b3ec21ec65f0dc22a2f36c13fc102110(Cetus AMM),0x0000000000000000000000000000000000000000000000000000000000000002(Sui)",HfDLdf2HKLHwTF6mcVGMKcgh98reg3JU6AKw2hXKp9wy,0.004356384 SUI,"Fri, 20 Jun 2025 17:49:50 UTC",2316.897258164374,"[{""amount"": 388.272677374, ""symbol"": ""SUI"", ""direction"": ""out""}, {""amount"": 1.088065892, ""symbol"": ""CETUS"", ""direction"": ""in""}, {""amount"": 1245.284906, ""symbol"": ""USDC"", ""direction"": ""out""}]",388.272677374,SUI,out,farming,"[""Cetus""]",Cetus,processed,2025-06-20 17:49:50.759000+00:00,2025-06-20
Swap,1750441710567,"-461.85442846SUI,1245.582512USDC","0xeffc8ae61f439bb34c9b905ff8f29ec56873dcedf81c7123ff2f1f67c45ec302(Cetus AMM),0x200e762fa2c49f3dc150813038fbf22fd4f894ac6f23ebe1085c62f2ef97f1ca(Cetus AMM),0xa0e3b011012b80af4957afa30e556486eb3da0a7d96eeb733cf16ccd3aec32e0(Haedal Protocol),0x347dd58bbd11cd82c8b386b344729717c04a998da73386e82a239cc196d5706b(Cetus AMM),0x25929e7f29e0a30eb4e692952ba1b5b65a3a4d65ab5f2a32e1ba3edcb587f26d(FlowX V3),0x3492c874c1e3b3e2984e8c41b589e642d4d0a5d6459e5a9cfc2d52fd7c89c267(Bluefin Spot),0x3b6d71bdeb8ce5b06febfd3cfc29ecd60d50da729477c8b8038ecdae34541b91(Cetus AMM),0x1eabed72c53feb3805120a081dc15963c204dc8d091542592abaf7a35689b2fb(Cetus AMM),0x8093d002bba575f1378b0da206a8df1fc55c4b5b3718752304f1b67a505d2be4(Cetus Aggregator),0x8ae871505a80d8bf6bf9c05906cda6edfeea460c85bebe2e26a4313f5e67874a(Cetus Aggregator),0x04e20ddf36af412a4096f9014f4a565af9e812db9a05cc40254846cf6ed0ad91(Pyth),0x5306f64e312b581766351c07af79c72fcb1cd25147157fdc2f8ad76de9a3fb6a(Portal),0x0000000000000000000000000000000000000000000000000000000000000002(Sui)",Dnf8nvVgjZEB1hY7D8cike4STrqrLuKW9jLdMB4gs5qP,0.01571228 SUI,"Fri, 20 Jun 2025 17:48:30 UTC",2520.178667463424,"[{""amount"": 461.85442846, ""symbol"": ""SUI"", ""direction"": ""out""}, {""amount"": 1245.582512, ""symbol"": ""USDC"", ""direction"": ""in""}]",461.85442846,SUI,out,swap,"[""Cetus"", ""FlowX"", ""Haedal"", ""Portal"", ""Pyth"", ""Bluefin""]",Cetus,processed,2025-06-20 17:48:30.567000+00:00,2025-06-20
AddLiquidity,1750441659763,"-4588.455204711SUI,-14783.680763USDC","0xb2db7142fa83210a7d78d9c12ac49c043b3cbbd482224fea6e3da00aa5a5ae2d(Cetus AMM),0x1eabed72c53feb3805120a081dc15963c204dc8d091542592abaf7a35689b2fb(Cetus AMM)",4y9PbhvbMkeUcu5YRFS5CJZFNwU5ay3ezZ1VRYfzx2RN,0.0131394 SUI,"Fri, 20 Jun 2025 17:47:39 UTC",27446.368327287586,"[{""amount"": 4588.455204711, ""symbol"": ""SUI"", ""direction"": ""out""}, {""amount"": 14783.680763, ""symbol"": ""USDC"", ""direction"": ""out""}]",4588.455204711,SUI,out,liquidity,"[""Cetus""]",Cetus,processed,2025-06-20 17:47:39.763000+00:00,2025-06-20
Swap,1750441407194,"-5512.207131581SUI,14783.598905USDC","0x8093d002bba575f1378b0da206a8df1fc55c4b5b3718752304f1b67a505d2be4(Cetus Aggregator),0x8ae871505a80d8bf6bf9c05906cda6edfeea460c85bebe2e26a4313f5e67874a(Cetus Aggregator),0x200e762fa2c49f3dc150813038fbf22fd4f894ac6f23ebe1085c62f2ef97f1ca(Cetus AMM),0xf6c05e2d9301e6e91dc6ab6c3ca918f7d55896e1f1edd64adc0e615cde27ebf1(Kriya AMM),0xeffc8ae61f439bb34c9b905ff8f29ec56873dcedf81c7123ff2f1f67c45ec302(Cetus AMM),0xa0e3b011012b80af4957afa30e556486eb3da0a7d96eeb733cf16ccd3aec32e0(Haedal Protocol),0x347dd58bbd11cd82c8b386b344729717c04a998da73386e82a239cc196d5706b(Cetus AMM),0x1eabed72c53feb3805120a081dc15963c204dc8d091542592abaf7a35689b2fb(Cetus AMM),0x5306f64e312b581766351c07af79c72fcb1cd25147157fdc2f8ad76de9a3fb6a(Portal),0x04e20ddf36af412a4096f9014f4a565af9e812db9a05cc40254846cf6ed0ad91(Pyth),0x0000000000000000000000000000000000000000000000000000000000000002(Sui)",E13uhw91NQcRVN7uVNMRMYUX4zRAuPuEQ38wuZ7ka6Qn,0.029930548 SUI,"Fri, 20 Jun 2025 17:43:27 UTC",29995.84179547087,"[{""amount"": 5512.207131581, ""symbol"": ""SUI"", ""direction"": ""out""}, {""amount"": 14783.598905, ""symbol"": ""USDC"", ""direction"": ""in""}]",5512.207131581,SUI,out,swap,"[""Kriya"", ""Cetus"", ""Haedal"", ""Portal"", ""Pyth""]",Kriya,processed,2025-06-20 17:43:27.194000+00:00,2025-06-20
parse_and_verify,1750441351521,,"0x8093d002bba575f1378b0da206a8df1fc55c4b5b3718752304f1b67a505d2be4(Cetus Aggregator),0x8ae871505a80d8bf6bf9c05906cda6edfeea460c85bebe2e26a4313f5e67874a(Cetus Aggregator),0x5306f64e312b581766351c07af79c72fcb1cd25147157fdc2f8ad76de9a3fb6a(Portal),0x04e20ddf36af412a4096f9014f4a565af9e812db9a05cc40254846cf6ed0ad91(Pyth),0x0000000000000000000000000000000000000000000000000000000000000002(Sui)",6K4zW7GMuUp25Wcn7nW3EH2m5UtYojyZEVGTek7XAKoG,0.046173384 SUI,"Fri, 20 Jun 2025 17:42:31 UTC",0.0,[],0.0,,,other,"[""Portal"", ""Cetus"", ""Pyth""]",Portal,processed,2025-06-20 17:42:31.521000+00:00,2025-06-20
SwapAndUnstake,1750441308253,"7470.73262198SUI,-19951.905127USDC","0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809(DeepBook V3),0x79bd71317665179f4f6025df6c478d9ed47fd281c9335c4c51e1ba0996010519,0x3b6d71bdeb8ce5b06febfd3cfc29ecd60d50da729477c8b8038ecdae34541b91(Cetus AMM),0xc35ee7fee75782806890cf8ed8536b52b4ba0ace0fb46b944f1155cc5945baa3(AlphaFi stSui),0x43811be4677f5a5de7bf2dac740c10abddfaa524aee6b18e910eeadda8a2f6ae(Cetus AMM),0xeffc8ae61f439bb34c9b905ff8f29ec56873dcedf81c7123ff2f1f67c45ec302(Cetus AMM),0x25929e7f29e0a30eb4e692952ba1b5b65a3a4d65ab5f2a32e1ba3edcb587f26d(FlowX V3),0x8093d002bba575f1378b0da206a8df1fc55c4b5b3718752304f1b67a505d2be4(Cetus Aggregator),0x3492c874c1e3b3e2984e8c41b589e642d4d0a5d6459e5a9cfc2d52fd7c89c267(Bluefin Spot),0x91bfbc386a41afcfd9b2533058d7e915a1d3829089cc268ff4333d54d6339ca1(Turbos),0xf2fcea41dc217385019828375764fa06d9bd25e8e4726ba1962680849fb8d613(Cetus AMM),0x8ae871505a80d8bf6bf9c05906cda6edfeea460c85bebe2e26a4313f5e67874a(Cetus Aggregator),0xcaf6ba059d539a97646d47f0b9ddf843e138d215e2a12ca1f4585d386f7aec3a(DeepBook V3),0x1eabed72c53feb3805120a081dc15963c204dc8d091542592abaf7a35689b2fb(Cetus AMM),0x200e762fa2c49f3dc150813038fbf22fd4f894ac6f23ebe1085c62f2ef97f1ca(Cetus AMM),0x0000000000000000000000000000000000000000000000000000000000000003(Sui),0x0000000000000000000000000000000000000000000000000000000000000002(Sui)",5LZ8NAPiDC4pTgFjYracAVtXmt6M3XcSpwLVmfagYvPv,0.011359128 SUI,"Fri, 20 Jun 2025 17:41:48 UTC",40569.171876962355,"[{""amount"": 7470.73262198, ""symbol"": ""SUI"", ""direction"": ""in""}, {""amount"": 19951.905127, ""symbol"": ""USDC"", ""direction"": ""out""}]",7470.73262198,SUI,in,swap,"[""Cetus"", ""FlowX"", ""AlphaFi"", ""Turbos"", ""DeepBook"", ""Bluefin""]",Cetus,processed,2025-06-20 17:41:48.253000+00:00,2025-06-20
Swap,1750441247510,"3552.890528713SUI,-0.09261929LBTC,0.28459USDC","0x70285592c97965e811e0c6f98dccc3a9c2b4ad854b3594faab9597ada267b860(Momentum),0x347dd58bbd11cd82c8b386b344729717c04a998da73386e82a239cc196d5706b(Cetus AMM),0xcaf6ba059d539a97646d47f0b9ddf843e138d215e2a12ca1f4585d386f7aec3a(DeepBook V3),0x8093d002bba575f1378b0da206a8df1fc55c4b5b3718752304f1b67a505d2be4(Cetus Aggregator),0x8ae871505a80d8bf6bf9c05906cda6edfeea460c85bebe2e26a4313f5e67874a(Cetus Aggregator),0x0018f7bbbece22f4272ed2281b290f745e5aa69d870f599810a30b4eeffc1a5e,0x3492c874c1e3b3e2984e8c41b589e642d4d0a5d6459e5a9cfc2d52fd7c89c267(Bluefin Spot),0x79bd71317665179f4f6025df6c478d9ed47fd281c9335c4c51e1ba0996010519,0x43811be4677f5a5de7bf2dac740c10abddfaa524aee6b18e910eeadda8a2f6ae(Cetus AMM),0xa121190e829652194115fe8a6682b97118d5b306b12600470b134dec8d835e75(Cetus Aggregator),0xa0e3b011012b80af4957afa30e556486eb3da0a7d96eeb733cf16ccd3aec32e0(Haedal Protocol),0xeffc8ae61f439bb34c9b905ff8f29ec56873dcedf81c7123ff2f1f67c45ec302(Cetus AMM),0x1eabed72c53feb3805120a081dc15963c204dc8d091542592abaf7a35689b2fb(Cetus AMM),0x2c8d603bc51326b8c13cef9dd07031a408a48dddb541963357661df5d3204809(DeepBook V3),0x3b6d71bdeb8ce5b06febfd3cfc29ecd60d50da729477c8b8038ecdae34541b91(Cetus AMM),0x91bfbc386a41afcfd9b2533058d7e915a1d3829089cc268ff4333d54d6339ca1(Turbos),0x200e762fa2c49f3dc150813038fbf22fd4f894ac6f23ebe1085c62f2ef97f1ca(Cetus AMM),0x5306f64e312b581766351c07af79c72fcb1cd25147157fdc2f8ad76de9a3fb6a(Portal),0x0000000000000000000000000000000000000000000000000000000000000002(Sui),0x04e20ddf36af412a4096f9014f4a565af9e812db9a05cc40254846cf6ed0ad91(Pyth)",Dctr4rCydQqywsM5wAQYShFYN5QYfpLirzdJ8KhgkECJ,0.151355024 SUI,"Fri, 20 Jun 2025 17:40:47 UTC",19748.01700995806,"[{""amount"": 3552.890528713, ""symbol"": ""SUI"", ""direction"": ""in""}, {""amount"": 0.09261929, ""symbol"": ""LBTC"", ""direction"": ""out""}, {""amount"": 0.28459, ""symbol"": ""USDC"", ""direction"": ""in""}]",3552.890528713,SUI,in,swap,"[""Cetus"", ""Haedal"", ""Portal"", ""Pyth"", ""Momentum"", ""Turbos"", ""DeepBook"", ""Bluefin""]",Cetus,processed,2025-06-20 17:40:47.510000+00:00,2025-06-20
Receive,1750441180322,1SUI,0xa1c48a832320557655096e4fb475df116f9b0215fea51ef1b189e346325b9e2d,75Ap51BMmfYZQcFgckdAdHnBCFDqvENFzHDc4j9bWZEU,0.00075976 SUI,"Fri, 20 Jun 2025 17:39:40 UTC",2.76,"[{""amount"": 1.0, ""symbol"": ""SUI"", ""direction"": ""in""}]",1.0,SUI,in,transfer,[],Unknown,processed,2025-06-20 17:39:40.322000+00:00,2025-06-20
Receive,1750440359589,19851.702395USDC,0x811c7733b0e283051b3639c529eeb17784f9b19d275a7c368a3979f509ea519a,4ujpNBsnjxrWhcfJXHgXqKF1BMMCr3GPo56L5mAc8EZ5,0.002085504 SUI,"Fri, 20 Jun 2025 17:25:59 UTC",19849.75692816529,"[{""amount"": 19851.702395, ""symbol"": ""USDC"", ""direction"": ""in""}]",19851.702395,USDC,in,transfer,[],Unknown,processed,2025-06-20 17:25:59.589000+00:00,2025-06-20
