Portfolio,Coin Name,Coin Symbol,Exchange,Pair,Type,Amount,Price,Price USD,Fee Percent,Fee Amount,Fee Currency,Date,Notes
Solana,Solana,SOL,,,Received,1e-9,,137.65922517,,,,"3/8/2025, 12:21:53 PM",
Solana,Solana,SOL,,,Received,0.000001,,139.30118812,,,,"3/8/2025, 3:40:53 AM",
Solana,Solana,SOL,,,Received,1e-9,,139.28710555,,,,"3/8/2025, 12:27:29 AM",
Solana,Solana,SOL,,,Sent,9.66985285,,141.64328724,[object Object],0.000264804,solana,"3/7/2025, 5:15:16 PM",
Solana,Solana,SOL,,,Received,0.00001,,141.64328724,,,,"3/7/2025, 5:15:09 PM",
Solana,Solana,SOL,,,Received,2e-9,,141.65260856,,,,"3/7/2025, 5:14:52 PM",
Solana,Solana,SOL,,,Received,6e-9,,141.65260856,,,,"3/7/2025, 5:14:51 PM",
Solana,Solana,SOL,,,Received,4e-9,,141.65260856,,,,"3/7/2025, 5:14:51 PM",
Solana,Solana,SOL,,,Received,8e-9,,141.65260856,,,,"3/7/2025, 5:14:51 PM",
Solana,Jupiter Perpetuals Liquidity Provider Token,JLP,,,Sell,18.799101,,3.8844948187121386,[object Object],0.000087358,solana,"3/7/2025, 5:13:08 PM",
Solana,Solana,SOL,,,Buy,0.515521819,,141.65260856,,,,"3/7/2025, 5:13:08 PM",
Solana,Solana,SOL,,,Received,1e-9,,141.65260856,,,,"3/7/2025, 5:12:26 PM",
Solana,Solana,SOL,,,Received,1e-9,,141.65260856,,,,"3/7/2025, 5:12:23 PM",
Solana,Solana,SOL,,,Received,1e-9,,141.65260856,,,,"3/7/2025, 5:12:23 PM",
Solana,USDC,USDC,,,Sent,2603.686693,,0.999853,[object Object],0.000079994,solana,"3/7/2025, 5:12:21 PM",
Solana,Solana,SOL,,,Received,0.00001,,145.0801816,,,,"3/7/2025, 4:10:02 PM",
Solana,Solana,SOL,,,Received,2e-9,,145.0801816,,,,"3/7/2025, 4:09:49 PM",
Solana,Solana,SOL,,,Received,6e-9,,145.0801816,,,,"3/7/2025, 4:09:49 PM",
Solana,Solana,SOL,,,Received,8e-9,,145.0801816,,,,"3/7/2025, 4:09:49 PM",
Solana,Solana,SOL,,,Received,4e-9,,145.0801816,,,,"3/7/2025, 4:09:48 PM",
Solana,Solana,SOL,,,Received,0.00001,,145.0801816,,,,"3/7/2025, 4:09:45 PM",
Solana,Solana,SOL,,,Received,2e-9,,145.0801816,,,,"3/7/2025, 4:09:32 PM",
Solana,Solana,SOL,,,Received,8e-9,,145.0801816,,,,"3/7/2025, 4:09:28 PM",
Solana,Solana,SOL,,,Received,6e-9,,145.0801816,,,,"3/7/2025, 4:09:28 PM",
Solana,Solana,SOL,,,Received,4e-9,,145.0801816,,,,"3/7/2025, 4:09:28 PM",
Solana,Solana,SOL,,,Received,9.144574318,,145.0801816,,,,"3/7/2025, 4:08:00 PM",
Solana,Solana,SOL,,,Received,0.000001,,137.23051887,,,,"3/4/2025, 3:02:12 PM",
Solana,Solana,SOL,,,Received,0.00001,,141.73410002,,,,"3/4/2025, 12:55:13 AM",
Solana,Solana,SOL,,,Received,2e-9,,142.61495042,,,,"3/4/2025, 12:54:53 AM",
Solana,Solana,SOL,,,Received,8e-9,,142.61495042,,,,"3/4/2025, 12:54:53 AM",
Solana,Solana,SOL,,,Received,6e-9,,142.61495042,,,,"3/4/2025, 12:54:53 AM",
Solana,Solana,SOL,,,Received,4e-9,,142.61495042,,,,"3/4/2025, 12:54:53 AM",
Solana,Solana,SOL,,,Sent,0.00299976,,137.30866577,[object Object],0.000042352,solana,"2/26/2025, 5:09:18 PM",
Solana,USDC,USDC,,,Sent,547.997757,,0.999898,,,,"2/26/2025, 5:09:18 PM",
Solana,Solana,SOL,,,Received,1e-7,,137.30866577,,,,"2/26/2025, 5:08:52 PM",
Solana,Solana,SOL,,,Received,1e-7,,137.30866577,,,,"2/26/2025, 5:08:52 PM",
Solana,Solana,SOL,,,Sell,1.374413002,,137.30866577,[object Object],0.000032421,solana,"2/26/2025, 5:08:42 PM",
Solana,USDC,USDC,,,Buy,188.778199,,0.999898,,,,"2/26/2025, 5:08:42 PM",
Solana,Solana,SOL,,,Received,1e-7,,138.6847596,,,,"2/26/2025, 4:06:25 PM",
Solana,Solana,SOL,,,Received,1e-7,,138.6847596,,,,"2/26/2025, 4:06:25 PM",
Solana,Solana,SOL,,,Sent,0.2,,138.6847596,[object Object],0.00008,solana,"2/26/2025, 4:06:20 PM",
Solana,Solana,SOL,,,Received,0.000001,,171.89389173,,,,"2/22/2025, 8:43:58 AM",
Solana,Solana,SOL,,,Received,1e-7,,169.29893474,,,,"2/21/2025, 8:25:15 PM",
Solana,Solana,SOL,,,Received,1e-7,,169.29893474,,,,"2/21/2025, 8:25:14 PM",
Solana,Solana,SOL,,,Sent,0.00299976,,169.29893474,[object Object],0.00006941,solana,"2/21/2025, 8:25:13 PM",
Solana,USDC,USDC,,,Sent,1124.363433,,0.999896,,,,"2/21/2025, 8:25:13 PM",
Solana,Solana,SOL,,,Received,0.00001,,169.01395971,,,,"2/21/2025, 8:24:30 PM",
Solana,Solana,SOL,,,Received,6e-9,,169.01395971,,,,"2/21/2025, 8:24:22 PM",
Solana,Solana,SOL,,,Received,4e-9,,169.01395971,,,,"2/21/2025, 8:24:22 PM",
Solana,Solana,SOL,,,Received,2e-9,,169.01395971,,,,"2/21/2025, 8:24:22 PM",
Solana,Solana,SOL,,,Received,8e-9,,169.01395971,,,,"2/21/2025, 8:24:22 PM",
Solana,Solana,SOL,,,Received,1.535107537,,164.39966688,,,,"2/18/2025, 9:04:04 PM",
Solana,Solana,SOL,,,Received,1e-9,,194.75110326,,,,"2/15/2025, 12:02:43 PM",
Solana,Solana,SOL,,,Received,0.000001,,197.22880288,,,,"2/15/2025, 6:02:15 AM",
Solana,Solana,SOL,,,Received,1e-9,,197.52070437,,,,"2/15/2025, 12:27:54 AM",
Solana,Solana,SOL,,,Received,1e-7,,202.07601624,,,,"2/14/2025, 7:35:04 PM",
Solana,Solana,SOL,,,Sent,5.00299976,,202.07601624,[object Object],0.000212841,solana,"2/14/2025, 7:35:02 PM",
Solana,Solana,SOL,,,Received,1e-7,,203.21225384,,,,"2/14/2025, 7:18:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,203.21225384,,,,"2/14/2025, 7:18:06 PM",
Solana,USDC,USDC,,,Sell,1030.084092,,0.99994,[object Object],0.000555879,solana,"2/14/2025, 7:18:04 PM",
Solana,Solana,SOL,,,Buy,5.062959115,,203.21225384,,,,"2/14/2025, 7:18:04 PM",
Solana,Solana,SOL,,,Received,2e-9,,203.21225384,,,,"2/14/2025, 7:15:26 PM",
Solana,Solana,SOL,,,Received,8e-9,,203.21225384,,,,"2/14/2025, 7:15:24 PM",
Solana,Solana,SOL,,,Received,0.00001,,203.23994407,,,,"2/14/2025, 7:10:18 PM",
Solana,Solana,SOL,,,Received,0.00001,,189.42870651,,,,"2/7/2025, 10:03:51 PM",
Solana,Solana,SOL,,,Received,1e-7,,189.42870651,,,,"2/7/2025, 10:00:01 PM",
Solana,Solana,SOL,,,Sent,0.0029232,,189.42870651,[object Object],0.000046915,solana,"2/7/2025, 9:59:57 PM",
Solana,USDC,USDC,,,Sent,2324.438772,,0.999951,,,,"2/7/2025, 9:59:57 PM",
Solana,Solana,SOL,,,Received,1e-7,,202.54921838,,,,"2/2/2025, 11:24:38 PM",
Solana,Solana,SOL,,,Received,1e-7,,202.54921838,,,,"2/2/2025, 11:24:37 PM",
Solana,Solana,SOL,,,Received,1e-7,,202.54921838,,,,"2/2/2025, 11:24:37 PM",
Solana,Solana,SOL,,,Sent,0.0029232,,202.54921838,[object Object],0.000103901,solana,"2/2/2025, 11:24:33 PM",
Solana,USDC,USDC,,,Sent,2312.244691,,1,,,,"2/2/2025, 11:24:33 PM",
Solana,Solana,SOL,,,Received,0.00001,,202.61477326,,,,"2/2/2025, 10:55:43 PM",
Solana,Solana,SOL,,,Received,1e-7,,226.20145107,,,,"1/27/2025, 8:00:48 PM",
Solana,Solana,SOL,,,Received,1e-7,,226.20145107,,,,"1/27/2025, 8:00:47 PM",
Solana,Solana,SOL,,,Received,0.00001,,226.20145107,,,,"1/27/2025, 7:59:58 PM",
Solana,Solana,SOL,,,Received,0.000001,,255.97949169,,,,"1/22/2025, 6:54:29 PM",
Solana,Solana,SOL,,,Received,2.182521098,,255.97949169,,,,"1/22/2025, 6:52:15 PM",
Solana,Solana,SOL,,,Received,0.00001,,259.1837472,,,,"1/22/2025, 6:04:46 PM",
Solana,Solana,SOL,,,Received,0.01,,255.58587812,,,,"1/22/2025, 3:38:47 PM",
Solana,Solana,SOL,,,Received,0.05,,175.72873841,,,,"1/13/2025, 12:52:32 PM",
Solana,Solana,SOL,,,Received,1e-7,,175.72873841,,,,"1/13/2025, 12:45:09 PM",
Solana,Tether,USDT,,,Sell,1219.699697,,0.99940008,[object Object],0.001083138,solana,"1/13/2025, 12:45:05 PM",
Solana,USDC,USDC,,,Buy,1218.034294,,0.9999,,,,"1/13/2025, 12:45:05 PM",
Solana,Solana,SOL,,,Received,0.00001,,175.68827675,,,,"1/13/2025, 12:43:35 PM",
Solana,Solana,SOL,,,Received,1e-7,,216.97289552,,,,"1/3/2025, 7:42:10 PM",
Solana,Solana,SOL,,,Sent,0.00299976,,216.97289552,[object Object],0.000005001,solana,"1/3/2025, 7:42:08 PM",
Solana,USDC,USDC,,,Sent,1273.496381,,0.999689,,,,"1/3/2025, 7:42:08 PM",
Solana,Solana,SOL,,,Received,0.00001,,218.29137012,,,,"1/3/2025, 6:49:09 PM",
Solana,Solana,SOL,,,Received,1e-7,,186.6099749,,,,"12/27/2024, 7:32:51 PM",
Solana,Solana,SOL,,,Received,1e-7,,186.6099749,,,,"12/27/2024, 7:32:51 PM",
Solana,Solana,SOL,,,Received,1e-7,,186.6099749,,,,"12/27/2024, 7:32:51 PM",
Solana,Solana,SOL,,,Sent,0.00299976,,186.6099749,[object Object],0.000005001,solana,"12/27/2024, 7:32:44 PM",
Solana,USDC,USDC,,,Sent,2321.413891,,1,,,,"12/27/2024, 7:32:44 PM",
Solana,Solana,SOL,,,Received,0.00001,,186.82310555,,,,"12/27/2024, 7:12:57 PM",
Solana,Solana,SOL,,,Received,1e-9,,186.01448832,,,,"12/21/2024, 1:54:58 PM",
Solana,Solana,SOL,,,Received,0.00001,,192.83986538,,,,"12/20/2024, 7:39:29 PM",
Solana,Solana,SOL,,,Fee,0.000184617,,192.83986538,,,,"12/20/2024, 7:36:52 PM",
Solana,Solana,SOL,,,Received,20.647864626,,192.83986538,,,,"12/20/2024, 7:36:52 PM",
Solana,Solana,SOL,,,Fee,0.000063689,,192.83986538,,,,"12/20/2024, 7:36:42 PM",
Solana,Solana,SOL,,,Received,45.960835463,,192.83986538,,,,"12/20/2024, 7:36:42 PM",
Solana,Solana,SOL,,,Fee,0.000111498,,192.83986538,,,,"12/20/2024, 7:36:25 PM",
Solana,Solana,SOL,,,Received,53.172446854,,192.83986538,,,,"12/20/2024, 7:36:25 PM",
Solana,Solana,SOL,,,Received,0.00001,,192.83986538,,,,"12/20/2024, 7:36:10 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,192.83986538,[object Object],0.000015,solana,"12/20/2024, 7:35:58 PM",
Solana,Jupiter Perpetuals Liquidity Provider Token,JLP,,,Sent,1437.823283,,4.22,,,,"12/20/2024, 7:35:58 PM",
Solana,USDC,USDC,,,Sent,4.206417,,1.001,[object Object],0.000015,solana,"12/20/2024, 7:35:39 PM",
Solana,Solana,SOL,,,Sent,193.984139719,,192.83986538,[object Object],0.000015,solana,"12/20/2024, 7:35:14 PM",
Solana,Solana,SOL,,,Received,0.00001,,192.22635543,,,,"12/20/2024, 7:33:25 PM",
Solana,Solana,SOL,,,Received,2e-9,,192.22635543,,,,"12/20/2024, 7:33:21 PM",
Solana,USDC,USDC,,,Sent,4.206417,,1.001,[object Object],0.000015,solana,"12/20/2024, 7:31:27 PM",
Solana,Tether,USDT,,,Sell,969.73485,,1.0003994,[object Object],0.001284985,solana,"12/20/2024, 7:29:49 PM",
Solana,Solana,SOL,,,Buy,5.038108457,,192.55682373236576,,,,"12/20/2024, 7:29:49 PM",
Solana,Solana,SOL,,,Fee,0.000217651,,192.22635543,,,,"12/20/2024, 7:28:39 PM",
Solana,Solana,SOL,,,Received,5.874401372,,192.22635543,,,,"12/20/2024, 7:28:39 PM",
Solana,USDC,USDC,,,Received,4.206417,,1.001,,,,"12/20/2024, 7:28:39 PM",
Solana,Raydium,RAY,,,Received,0.00058,,4.7,,,,"12/20/2024, 7:28:39 PM",
Solana,Solana,SOL,,,Fee,0.000217651,,192.22635543,,,,"12/20/2024, 7:28:29 PM",
Solana,Solana,SOL,,,Received,21.346163979,,192.22635543,,,,"12/20/2024, 7:28:29 PM",
Solana,Solana,SOL,,,Received,1e-7,,192.22635543,,,,"12/20/2024, 7:27:59 PM",
Solana,Solana,SOL,,,Fee,0.000217651,,192.22635543,,,,"12/20/2024, 7:27:53 PM",
Solana,Solana,SOL,,,Received,15.846361373,,192.22635543,,,,"12/20/2024, 7:27:53 PM",
Solana,Solana,SOL,,,Fee,0.000217651,,192.22635543,,,,"12/20/2024, 7:27:03 PM",
Solana,Solana,SOL,,,Received,28.941549182,,192.22635543,,,,"12/20/2024, 7:27:03 PM",
Solana,Solana,SOL,,,Fee,0.000217651,,192.22635543,,,,"12/20/2024, 7:26:34 PM",
Solana,Solana,SOL,,,Received,25.381514974,,192.22635543,,,,"12/20/2024, 7:26:34 PM",
Solana,Solana,SOL,,,Fee,0.000217651,,192.22635543,,,,"12/20/2024, 7:26:10 PM",
Solana,Solana,SOL,,,Received,10.472845053,,192.22635543,,,,"12/20/2024, 7:26:10 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.00011686,,96833.31025158308,[object Object],0.000338869,solana,"12/20/2024, 6:44:17 PM",
Solana,USDC,USDC,,,Buy,11.304636,,1.001,,,,"12/20/2024, 6:44:17 PM",
Solana,Tether,USDT,,,Sell,104.676762,,1.0003994,[object Object],0.000338869,solana,"12/20/2024, 6:43:53 PM",
Solana,USDC,USDC,,,Buy,104.628674,,1.001,,,,"12/20/2024, 6:43:53 PM",
Solana,Solana,SOL,,,Sell,2,,189.77709238,[object Object],0.000338869,solana,"12/20/2024, 6:43:36 PM",
Solana,USDC,USDC,,,Buy,379.547433,,1.001,,,,"12/20/2024, 6:43:36 PM",
Solana,Solana,SOL,,,Received,0.491688705,,190.42704023,[object Object],0.000260144,solana,"12/20/2024, 6:32:28 PM",
Solana,USDC,USDC,,,Received,107.345209,,1.001,,,,"12/20/2024, 6:32:28 PM",
Solana,Wrapped SOL,SOL,,,Sent,0.929135153,,194.1,[object Object],0.000005,solana,"12/20/2024, 6:27:40 PM",
Solana,Solana,SOL,,,Received,1.243992141,,190.42704023,,,,"12/20/2024, 6:27:40 PM",
Solana,USDC,USDC,,,Received,67.26794,,1.001,,,,"12/20/2024, 6:27:40 PM",
Solana,Raydium,RAY,,,Received,1.490847,,4.7,,,,"12/20/2024, 6:27:40 PM",
Solana,Solana,SOL,,,Received,1e-7,,190.42704023,,,,"12/20/2024, 6:27:29 PM",
Solana,Wrapped SOL,SOL,,,Received,0.393033639,,194.1,[object Object],0.000338869,solana,"12/20/2024, 6:27:26 PM",
Solana,USDC,USDC,,,Received,85.873096,,1.001,,,,"12/20/2024, 6:27:26 PM",
Solana,Raydium,RAY,,,Received,0.500523,,4.7,,,,"12/20/2024, 6:27:26 PM",
Solana,Wrapped SOL,SOL,,,Received,0.262381042,,194.1,[object Object],0.000338869,solana,"12/20/2024, 6:27:22 PM",
Solana,Tether,USDT,,,Received,46.68828,,1.0003994,,,,"12/20/2024, 6:27:22 PM",
Solana,Raydium,RAY,,,Received,0.448271,,4.7,,,,"12/20/2024, 6:27:22 PM",
Solana,USDC,USDC,,,Received,10.967245,,1.001,,,,"12/20/2024, 6:27:22 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,190.42704023,[object Object],0.000338869,solana,"12/20/2024, 6:27:19 PM",
Solana,Wrapped SOL,SOL,,,Received,0.273720472,,194.1,,,,"12/20/2024, 6:27:19 PM",
Solana,Tether,USDT,,,Received,57.988482,,1.0003994,,,,"12/20/2024, 6:27:19 PM",
Solana,Raydium,RAY,,,Received,0.497345,,4.7,,,,"12/20/2024, 6:27:19 PM",
Solana,Solana,SOL,,,Received,1e-9,,221.18884127,,,,"12/15/2024, 7:02:17 PM",
Solana,Solana,SOL,,,Received,1e-9,,218.62044725,,,,"12/15/2024, 12:14:45 PM",
Solana,Solana,SOL,,,Received,1e-9,,220.00170366,,,,"12/15/2024, 12:03:51 AM",
Solana,Solana,SOL,,,Received,0.00001,,217.75671108,,,,"12/14/2024, 6:57:30 PM",
Solana,Solana,SOL,,,Received,2e-9,,217.75671108,,,,"12/14/2024, 6:57:26 PM",
Solana,Solana,SOL,,,Received,0.00001,,218.04235672,,,,"12/14/2024, 6:53:55 PM",
Solana,USDC,USDC,,,Sent,1380.787131,,0.999851,[object Object],0.000055476,solana,"12/14/2024, 6:53:50 PM",
Solana,Raydium,RAY,,,Sell,4.401636,,5.24761881015377,[object Object],0.003005001,solana,"12/14/2024, 6:51:46 PM",
Solana,USDC,USDC,,,Buy,23.10155,,0.999851,,,,"12/14/2024, 6:51:46 PM",
Solana,Solana,SOL,,,Sell,3,,218.04235672,[object Object],0.003005001,solana,"12/14/2024, 6:51:23 PM",
Solana,USDC,USDC,,,Buy,652.765368,,0.999851,,,,"12/14/2024, 6:51:23 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.00064789,,100499.61067927578,[object Object],0.003005001,solana,"12/14/2024, 6:51:02 PM",
Solana,USDC,USDC,,,Buy,65.122396,,0.999851,,,,"12/14/2024, 6:51:02 PM",
Solana,Tether,USDT,,,Sell,157.8555,,1.00005297,[object Object],0.003005001,solana,"12/14/2024, 6:50:47 PM",
Solana,USDC,USDC,,,Buy,157.843138,,0.999851,,,,"12/14/2024, 6:50:47 PM",
Solana,Solana,SOL,,,Received,0.66735222,,218.30021586,[object Object],0.000042363,solana,"12/14/2024, 6:43:57 PM",
Solana,USDC,USDC,,,Received,146.927465,,0.999851,,,,"12/14/2024, 6:43:57 PM",
Solana,Solana,SOL,,,Received,0.559717895,,218.30021586,[object Object],0.000052734,solana,"12/14/2024, 6:43:57 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00064789,,101032,,,,"12/14/2024, 6:43:57 PM",
Solana,USDC,USDC,,,Received,57.731743,,0.999851,,,,"12/14/2024, 6:43:57 PM",
Solana,Wrapped SOL,SOL,,,Sent,1.326632521,,219.52,[object Object],0.003005,solana,"12/14/2024, 6:43:53 PM",
Solana,Solana,SOL,,,Received,1.749085294,,218.30021586,,,,"12/14/2024, 6:43:53 PM",
Solana,USDC,USDC,,,Received,92.248191,,0.999851,,,,"12/14/2024, 6:43:53 PM",
Solana,Raydium,RAY,,,Received,2.193815,,5.33,,,,"12/14/2024, 6:43:53 PM",
Solana,Wrapped SOL,SOL,,,Received,0.374136503,,219.52,[object Object],0.003005,solana,"12/14/2024, 6:43:51 PM",
Solana,USDC,USDC,,,Received,82.862177,,0.999851,,,,"12/14/2024, 6:43:51 PM",
Solana,Raydium,RAY,,,Received,0.477642,,5.33,,,,"12/14/2024, 6:43:51 PM",
Solana,Wrapped SOL,SOL,,,Received,0.779582875,,219.52,[object Object],0.003005,solana,"12/14/2024, 6:43:51 PM",
Solana,Tether,USDT,,,Received,119.52382,,1.00005297,,,,"12/14/2024, 6:43:51 PM",
Solana,Raydium,RAY,,,Received,1.365563,,5.33,,,,"12/14/2024, 6:43:51 PM",
Solana,USDC,USDC,,,Received,52.329124,,0.999851,,,,"12/14/2024, 6:43:51 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,218.30021586,[object Object],0.003005,solana,"12/14/2024, 6:43:49 PM",
Solana,Wrapped SOL,SOL,,,Received,0.172913143,,219.52,,,,"12/14/2024, 6:43:49 PM",
Solana,Tether,USDT,,,Received,38.33168,,1.00005297,,,,"12/14/2024, 6:43:49 PM",
Solana,Raydium,RAY,,,Received,0.364616,,5.33,,,,"12/14/2024, 6:43:49 PM",
Solana,Solana,SOL,,,Sell,0.156815618,,218.30021586,[object Object],0.003005001,solana,"12/14/2024, 6:43:28 PM",
Solana,USDC,USDC,,,Buy,34.249984,,0.999851,,,,"12/14/2024, 6:43:28 PM",
Solana,Solana,SOL,,,Sent,4.203074983,,218.30021586,[object Object],0.003005,solana,"12/14/2024, 6:42:51 PM",
Solana,USDC,USDC,,,Sent,226.735674,,0.999851,,,,"12/14/2024, 6:42:51 PM",
Solana,Solana,SOL,,,Received,1e-7,,218.30021586,,,,"12/14/2024, 6:42:07 PM",
Solana,Solana,SOL,,,Received,1e-7,,218.30021586,,,,"12/14/2024, 6:42:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,218.30021586,,,,"12/14/2024, 6:42:06 PM",
Solana,USDC,USDC,,,Sell,972,,0.999851,[object Object],0.003005001,solana,"12/14/2024, 6:42:00 PM",
Solana,Solana,SOL,,,Buy,4.451262747,,218.30021586,,,,"12/14/2024, 6:42:00 PM",
Solana,Raydium,RAY,,,Sell,3.316737,,4.76698321784332,[object Object],0.003005001,solana,"12/9/2024, 11:04:37 AM",
Solana,USDC,USDC,,,Buy,15.763539,,1.003,,,,"12/9/2024, 11:04:37 AM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.00043192,,98557.46630857565,[object Object],0.003005001,solana,"12/9/2024, 11:04:25 AM",
Solana,USDC,USDC,,,Buy,42.441616,,1.003,,,,"12/9/2024, 11:04:25 AM",
Solana,Tether,USDT,,,Sell,117.912899,,1.0049036,[object Object],0.003005001,solana,"12/9/2024, 11:04:17 AM",
Solana,USDC,USDC,,,Buy,117.89316,,1.003,,,,"12/9/2024, 11:04:17 AM",
Solana,Solana,SOL,,,Sell,2.25,,228.07248982,[object Object],0.003005001,solana,"12/9/2024, 11:04:05 AM",
Solana,USDC,USDC,,,Buy,511.345245,,1.003,,,,"12/9/2024, 11:04:05 AM",
Solana,Solana,SOL,,,Received,0.288650914,,228.07248982,[object Object],0.000014501,solana,"12/9/2024, 11:03:21 AM",
Solana,USDC,USDC,,,Received,67.215016,,1.003,,,,"12/9/2024, 11:03:21 AM",
Solana,Solana,SOL,,,Received,0.521711262,,228.07248982,[object Object],0.000020036,solana,"12/9/2024, 11:03:21 AM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00043192,,100831,,,,"12/9/2024, 11:03:21 AM",
Solana,USDC,USDC,,,Received,78.707559,,1.003,,,,"12/9/2024, 11:03:21 AM",
Solana,Wrapped SOL,SOL,,,Sent,1.240012674,,237.57,[object Object],0.000005,solana,"12/9/2024, 11:02:53 AM",
Solana,Solana,SOL,,,Received,1.379872805,,228.07248982,,,,"12/9/2024, 11:02:53 AM",
Solana,USDC,USDC,,,Received,32.335172,,1.003,,,,"12/9/2024, 11:02:53 AM",
Solana,Raydium,RAY,,,Received,1.158067,,4.99,,,,"12/9/2024, 11:02:53 AM",
Solana,Wrapped SOL,SOL,,,Received,0.643447781,,237.57,[object Object],0.003005,solana,"12/9/2024, 11:02:44 AM",
Solana,USDC,USDC,,,Received,150.082642,,1.003,,,,"12/9/2024, 11:02:44 AM",
Solana,Raydium,RAY,,,Received,0.944372,,4.99,,,,"12/9/2024, 11:02:44 AM",
Solana,Wrapped SOL,SOL,,,Received,0.289724644,,237.57,[object Object],0.003005,solana,"12/9/2024, 11:02:43 AM",
Solana,Tether,USDT,,,Received,46.374187,,1.0049036,,,,"12/9/2024, 11:02:43 AM",
Solana,Raydium,RAY,,,Received,0.593393,,4.99,,,,"12/9/2024, 11:02:43 AM",
Solana,USDC,USDC,,,Received,21.348974,,1.003,,,,"12/9/2024, 11:02:43 AM",
Solana,Solana,SOL,,,Sent,0.00203928,,228.07248982,[object Object],0.003005,solana,"12/9/2024, 11:02:41 AM",
Solana,Wrapped SOL,SOL,,,Received,0.306840249,,237.57,,,,"12/9/2024, 11:02:41 AM",
Solana,Tether,USDT,,,Received,71.538712,,1.0049036,,,,"12/9/2024, 11:02:41 AM",
Solana,Raydium,RAY,,,Received,0.620905,,4.99,,,,"12/9/2024, 11:02:41 AM",
