Portfolio,Coin Name,Coin Symbol,Exchange,Pair,Type,Amount,Price,Price USD,Fee Percent,Fee Amount,Fee Currency,Date,Notes
Solana,Tether,USDT,,,Buy,2314.351611,,0.9999067,,,,"11/18/2024, 8:21:49 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,0.31583767,,3128.5584581169082,[object Object],0.000451771,solana,"11/18/2024, 8:21:35 PM",
Solana,USDC,USDC,,,Buy,988.125507,,0.999991,,,,"11/18/2024, 8:21:35 PM",
Solana,USDC,USDC,,,Sell,3500,,0.999991,[object Object],0.000451771,solana,"11/18/2024, 8:21:26 PM",
Solana,Solana,SOL,,,Buy,14.697983603,,237.84732988,,,,"11/18/2024, 8:21:26 PM",
Solana,USDC,USDC,,,Sell,1000,,0.999991,[object Object],0.000451771,solana,"11/18/2024, 8:20:38 PM",
Solana,Ethereum (Wormhole),ETH,,,Buy,0.31583767,,3166.154942822368,,,,"11/18/2024, 8:20:38 PM",
Solana,Solana,SOL,,,Sent,10.884634663,,236.37093749,[object Object],0.000016,solana,"11/18/2024, 8:13:38 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sent,0.0255135,,90662,,,,"11/18/2024, 8:13:38 PM",
Solana,Solana,SOL,,,Fee,0.000012024,,236.37093749,,,,"11/18/2024, 8:12:24 PM",
Solana,Solana,SOL,,,Received,2.981708592,,236.37093749,,,,"11/18/2024, 8:12:24 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00777095,,90662,,,,"11/18/2024, 8:12:24 PM",
Solana,Solana,SOL,,,Fee,0.000014241,,236.37093749,,,,"11/18/2024, 8:12:13 PM",
Solana,Solana,SOL,,,Received,7.679567778,,236.37093749,,,,"11/18/2024, 8:12:13 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.02003837,,90662,,,,"11/18/2024, 8:12:13 PM",
Solana,Solana,SOL,,,Sent,3.012279789,,236.37093749,[object Object],0.000068423,solana,"11/18/2024, 8:11:22 PM",
Solana,USDC,USDC,,,Sent,782.742608,,0.999991,,,,"11/18/2024, 8:11:22 PM",
Solana,Solana,SOL,,,Fee,0.000222359,,236.37093749,,,,"11/18/2024, 8:07:36 PM",
Solana,Solana,SOL,,,Received,3.375963838,,236.37093749,,,,"11/18/2024, 8:07:36 PM",
Solana,USDC,USDC,,,Received,797.35264,,0.999991,,,,"11/18/2024, 8:07:36 PM",
Solana,Solana,SOL,,,Fee,0.000045,,236.37093749,,,,"11/18/2024, 8:05:33 PM",
Solana,Solana,SOL,,,Fee,0.000045,,236.37093749,,,,"11/18/2024, 8:05:28 PM",
Solana,USDC,USDC,,,Sent,5000,,0.999991,[object Object],0.000025,solana,"11/18/2024, 8:05:22 PM",
Solana,Solana,SOL,,,Fee,0.000045,,236.37093749,,,,"11/18/2024, 8:05:21 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,236.37093749,[object Object],0.001890015,solana,"11/18/2024, 8:05:19 PM",
Solana,Solana,SOL,,,Received,1e-7,,236.96400091,,,,"11/18/2024, 8:03:27 PM",
Solana,Solana,SOL,,,Received,1e-7,,236.96400091,,,,"11/18/2024, 8:03:27 PM",
Solana,Solana,SOL,,,Sent,9.610456492,,236.96400091,[object Object],0.000361474,solana,"11/18/2024, 8:02:35 PM",
Solana,USDC,USDC,,,Sent,2476.677012,,0.999991,,,,"11/18/2024, 8:02:35 PM",
Solana,USDC,USDC,,,Sell,2294.825122,,0.999991,[object Object],0.000074028,solana,"11/18/2024, 8:02:24 PM",
Solana,Solana,SOL,,,Buy,9.696516602,,236.96400091,,,,"11/18/2024, 8:02:24 PM",
Solana,Solana,SOL,,,Received,1e-9,,237.30116373,,,,"11/18/2024, 7:45:24 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,0.99857656,,3132.73934471875,[object Object],0.003005001,solana,"11/18/2024, 6:09:30 PM",
Solana,USDC,USDC,,,Buy,3128.308233,,0.999991,,,,"11/18/2024, 6:09:30 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3132.5259110130637,[object Object],0.003005001,solana,"11/18/2024, 6:09:09 PM",
Solana,USDC,USDC,,,Buy,3132.554104,,0.999991,,,,"11/18/2024, 6:09:09 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3139.971661000711,[object Object],0.003005001,solana,"11/18/2024, 6:08:57 PM",
Solana,USDC,USDC,,,Buy,3139.999921,,0.999991,,,,"11/18/2024, 6:08:57 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3134.3082079722467,[object Object],0.003005001,solana,"11/18/2024, 6:08:48 PM",
Solana,USDC,USDC,,,Buy,3134.336417,,0.999991,,,,"11/18/2024, 6:08:48 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3134.720360262843,[object Object],0.003005001,solana,"11/18/2024, 6:08:33 PM",
Solana,USDC,USDC,,,Buy,3134.748573,,0.999991,,,,"11/18/2024, 6:08:33 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,1,,3133.511875139307,[object Object],0.003005001,solana,"11/18/2024, 6:08:17 PM",
Solana,USDC,USDC,,,Buy,3133.540077,,0.999991,,,,"11/18/2024, 6:08:17 PM",
Solana,Solana,SOL,,,Sent,2.82392,,240.2639271,[object Object],0.00301,solana,"11/18/2024, 6:07:03 PM",
Solana,USDC,USDC,,,Sent,663.036517,,0.999991,,,,"11/18/2024, 6:07:03 PM",
Solana,Ethereum (Wormhole),ETH,,,Received,5.99857656,,3215.68,,,,"11/18/2024, 6:06:14 PM",
Solana,Solana,SOL,,,Sell,2.905189077,,240.2639271,[object Object],0.003005001,solana,"11/18/2024, 6:06:05 PM",
Solana,USDC,USDC,,,Buy,695.66522,,0.999991,,,,"11/18/2024, 6:06:05 PM",
Solana,Solana,SOL,,,Sent,13.232673088,,240.29379506,[object Object],0.00301,solana,"11/18/2024, 6:04:13 PM",
Solana,USDC,USDC,,,Sent,3553.912174,,0.999991,,,,"11/18/2024, 6:04:13 PM",
Solana,USDC,USDC,,,Sell,1325,,0.999991,[object Object],0.003005001,solana,"11/18/2024, 6:03:05 PM",
Solana,Solana,SOL,,,Buy,5.529016127,,240.29379506,,,,"11/18/2024, 6:03:05 PM",
Solana,Solana,SOL,,,Fee,0.003005,,240.29379506,,,,"11/18/2024, 6:02:40 PM",
Solana,Solana,SOL,,,Received,0.111415355,,240.29379506,,,,"11/18/2024, 6:02:40 PM",
Solana,USDC,USDC,,,Received,2683.852089,,0.999991,,,,"11/18/2024, 6:02:40 PM",
Solana,Raydium,RAY,,,Received,0.613718,,5.64,,,,"11/18/2024, 6:02:40 PM",
Solana,USDC,USDC,,,Sell,2249.180575,,0.999991,[object Object],0.003005001,solana,"11/18/2024, 6:02:17 PM",
Solana,Solana,SOL,,,Buy,9.376098012,,240.29379506,,,,"11/18/2024, 6:02:17 PM",
Solana,Solana,SOL,,,Fee,0.00162785,,240.29379506,,,,"11/18/2024, 6:01:14 PM",
Solana,Solana,SOL,,,Received,0.021376271,,240.29379506,,,,"11/18/2024, 6:01:14 PM",
Solana,USDC,USDC,,,Received,1551.830383,,0.999991,,,,"11/18/2024, 6:01:14 PM",
Solana,Raydium,RAY,,,Received,0.137828,,5.64,,,,"11/18/2024, 6:01:14 PM",
Solana,Solana,SOL,,,Fee,0.00162785,,240.29379506,,,,"11/18/2024, 6:00:43 PM",
Solana,Solana,SOL,,,Received,0.029494065,,240.29379506,,,,"11/18/2024, 6:00:43 PM",
Solana,USDC,USDC,,,Received,2479.079455,,0.999991,,,,"11/18/2024, 6:00:43 PM",
Solana,Raydium,RAY,,,Received,0.198979,,5.64,,,,"11/18/2024, 6:00:43 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:26 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:23 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:18 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:18 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,237.90455025,,,,"11/18/2024, 5:47:06 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,0.29856564,,3128.8848098533754,[object Object],0.001627851,solana,"11/18/2024, 5:46:38 PM",
Solana,Solana,SOL,,,Buy,3.926690325,,237.90455025,,,,"11/18/2024, 5:46:38 PM",
Solana,Ethereum (Wormhole),ETH,,,Received,0.29856564,,3215.68,,,,"11/18/2024, 4:36:34 PM",
Solana,Solana,SOL,,,Sent,0.00599256,,216.93451946,[object Object],0.000025,solana,"11/16/2024, 9:36:45 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.00004102,,88218.88481204292,[object Object],0.003005001,solana,"11/15/2024, 3:46:01 PM",
Solana,USDC,USDC,,,Buy,3.620165,,0.999606,,,,"11/15/2024, 3:46:01 PM",
Solana,Tether,USDT,,,Sell,36.992031,,0.99989094,[object Object],0.003005001,solana,"11/15/2024, 3:45:43 PM",
Solana,USDC,USDC,,,Buy,36.987509,,0.999606,,,,"11/15/2024, 3:45:43 PM",
Solana,Raydium,RAY,,,Sell,4.044004,,4.618141040921818,[object Object],0.003005001,solana,"11/15/2024, 3:45:35 PM",
Solana,USDC,USDC,,,Buy,18.683142,,0.999606,,,,"11/15/2024, 3:45:35 PM",
Solana,Solana,SOL,,,Sell,1.4,,207.79809829,[object Object],0.003005001,solana,"11/15/2024, 3:44:57 PM",
Solana,USDC,USDC,,,Buy,290.924949,,0.999606,,,,"11/15/2024, 3:44:57 PM",
Solana,Solana,SOL,,,Received,0.00274037,,213.8122801,[object Object],0.000096888,solana,"11/15/2024, 2:18:39 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00000688,,90469,,,,"11/15/2024, 2:18:39 PM",
Solana,Solana,SOL,,,Received,0.015848381,,213.8122801,[object Object],0.000464242,solana,"11/15/2024, 2:18:38 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00001774,,90469,,,,"11/15/2024, 2:18:38 PM",
Solana,USDC,USDC,,,Received,1.83901,,0.999606,,,,"11/15/2024, 2:18:38 PM",
Solana,Solana,SOL,,,Received,1e-7,,213.8122801,,,,"11/15/2024, 2:18:07 PM",
Solana,Solana,SOL,,,Received,1e-7,,213.8122801,,,,"11/15/2024, 2:18:01 PM",
Solana,Solana,SOL,,,Received,1e-7,,213.8122801,,,,"11/15/2024, 2:18:00 PM",
Solana,Solana,SOL,,,Received,1e-7,,213.8122801,,,,"11/15/2024, 2:17:59 PM",
Solana,Solana,SOL,,,Received,1e-7,,213.8122801,,,,"11/15/2024, 2:17:43 PM",
Solana,Solana,SOL,,,Received,1e-7,,213.8122801,,,,"11/15/2024, 2:17:40 PM",
Solana,Wrapped SOL,SOL,,,Sent,0.589516106,,219.06,[object Object],0.003005,solana,"11/15/2024, 2:17:27 PM",
Solana,Solana,SOL,,,Received,0.673731535,,213.8122801,,,,"11/15/2024, 2:17:27 PM",
Solana,Tether,USDT,,,Received,17.470458,,0.99989094,,,,"11/15/2024, 2:17:27 PM",
Solana,Raydium,RAY,,,Received,0.0835,,4.83,,,,"11/15/2024, 2:17:27 PM",
Solana,Wrapped SOL,SOL,,,Received,0.332701506,,219.06,[object Object],0.003005,solana,"11/15/2024, 2:17:26 PM",
Solana,USDC,USDC,,,Received,60.753791,,0.999606,,,,"11/15/2024, 2:17:26 PM",
Solana,Raydium,RAY,,,Received,2.11038,,4.83,,,,"11/15/2024, 2:17:26 PM",
Solana,Tether,USDT,,,Received,9.623706,,0.99989094,,,,"11/15/2024, 2:17:26 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,213.8122801,[object Object],0.003005,solana,"11/15/2024, 2:17:23 PM",
Solana,Wrapped SOL,SOL,,,Received,0.2568146,,219.06,,,,"11/15/2024, 2:17:23 PM",
Solana,USDC,USDC,,,Received,54.642746,,0.999606,,,,"11/15/2024, 2:17:23 PM",
Solana,Raydium,RAY,,,Received,0.991597,,4.83,,,,"11/15/2024, 2:17:23 PM",
Solana,Solana,SOL,,,Received,1e-7,,211.90173359,,,,"11/12/2024, 9:07:52 PM",
Solana,Solana,SOL,,,Received,1e-7,,211.90173359,,,,"11/12/2024, 9:07:52 PM",
Solana,Solana,SOL,,,Sent,0.002784,,211.90173359,[object Object],0.000617406,solana,"11/12/2024, 9:07:47 PM",
Solana,USDC,USDC,,,Sent,20.802566,,1.001,,,,"11/12/2024, 9:07:47 PM",
Solana,Solana,SOL,,,Sent,2.470581292,,217.86301227,[object Object],0.00301,solana,"11/11/2024, 10:32:57 PM",
Solana,Tether,USDT,,,Sent,649.959879,,1.00050451,,,,"11/11/2024, 10:32:57 PM",
Solana,Solana,SOL,,,Sent,5.760710377,,217.86301227,[object Object],0.00301,solana,"11/11/2024, 10:31:18 PM",
Solana,USDC,USDC,,,Sent,1366.03514,,0.999325,,,,"11/11/2024, 10:31:18 PM",
Solana,Tether,USDT,,,Sell,659.857746,,1.00050451,[object Object],0.003005001,solana,"11/11/2024, 10:30:45 PM",
Solana,Solana,SOL,,,Buy,3.030992488,,217.81335765271436,,,,"11/11/2024, 10:30:45 PM",
Solana,Solana,SOL,,,Sent,5.02392,,217.86301227,[object Object],0.00301,solana,"11/11/2024, 10:30:11 PM",
Solana,Tether,USDT,,,Sent,1737.234236,,1.00050451,,,,"11/11/2024, 10:30:11 PM",
Solana,Solana,SOL,,,Sent,5.02392,,217.86301227,[object Object],0.00301,solana,"11/11/2024, 10:29:17 PM",
Solana,USDC,USDC,,,Sent,1732.702236,,0.999325,,,,"11/11/2024, 10:29:17 PM",
Solana,USDC,USDC,,,Sell,3119.539942,,0.999325,[object Object],0.003005001,solana,"11/11/2024, 10:27:39 PM",
Solana,Solana,SOL,,,Buy,14.347303814,,217.86301227,,,,"11/11/2024, 10:27:39 PM",
Solana,Solana,SOL,,,Received,1e-7,,217.86301227,,,,"11/11/2024, 10:27:07 PM",
Solana,Solana,SOL,,,Received,1e-7,,217.86301227,,,,"11/11/2024, 10:27:06 PM",
Solana,Solana,SOL,,,Received,1e-7,,217.86301227,,,,"11/11/2024, 10:26:57 PM",
Solana,Solana,SOL,,,Received,1e-7,,217.86301227,,,,"11/11/2024, 10:26:57 PM",
Solana,Solana,SOL,,,Received,1e-7,,217.86301227,,,,"11/11/2024, 10:26:57 PM",
Solana,Solana,SOL,,,Received,1e-7,,217.86301227,,,,"11/11/2024, 10:26:57 PM",
Solana,Solana,SOL,,,Fee,0.003005,,217.86301227,,,,"11/11/2024, 10:26:56 PM",
Solana,Solana,SOL,,,Received,0.164345961,,217.86301227,,,,"11/11/2024, 10:26:56 PM",
Solana,USDC,USDC,,,Received,6219.734429,,0.999325,,,,"11/11/2024, 10:26:56 PM",
Solana,Raydium,RAY,,,Received,0.418755,,5.23,,,,"11/11/2024, 10:26:56 PM",
Solana,Solana,SOL,,,Fee,0.003005,,217.86301227,,,,"11/11/2024, 10:26:48 PM",
Solana,Solana,SOL,,,Received,0.114227965,,217.86301227,,,,"11/11/2024, 10:26:48 PM",
Solana,Tether,USDT,,,Received,2604.989746,,1.00050451,,,,"11/11/2024, 10:26:48 PM",
Solana,Raydium,RAY,,,Received,0.439551,,5.23,,,,"11/11/2024, 10:26:48 PM",
Solana,Solana,SOL,,,Sent,5.804793152,,198.41288026,[object Object],0.00301,solana,"11/8/2024, 9:51:31 PM",
Solana,USDC,USDC,,,Sent,1270.351494,,0.999964,,,,"11/8/2024, 9:51:31 PM",
Solana,Solana,SOL,,,Received,6.688643613,,198.41288026,[object Object],0.003005,solana,"11/8/2024, 9:50:35 PM",
Solana,USDC,USDC,,,Received,1289.696949,,0.999964,,,,"11/8/2024, 9:50:35 PM",
Solana,Raydium,RAY,,,Received,0.000221,,4.96,,,,"11/8/2024, 9:50:35 PM",
Solana,Solana,SOL,,,Sent,22.342085716,,198.41288026,[object Object],0.00301,solana,"11/8/2024, 9:49:28 PM",
Solana,USDC,USDC,,,Sent,4294.433537,,0.999964,,,,"11/8/2024, 9:49:28 PM",
Solana,USDC,USDC,,,Sell,4294.433537,,0.999964,[object Object],0.003005001,solana,"11/8/2024, 9:47:47 PM",
Solana,Solana,SOL,,,Buy,21.640381328,,198.41288026,,,,"11/8/2024, 9:47:47 PM",
Solana,Solana,SOL,,,Sent,7.02392,,198.41288026,[object Object],0.00301,solana,"11/8/2024, 9:46:51 PM",
Solana,Tether,USDT,,,Sent,1189.370346,,1.0008,,,,"11/8/2024, 9:46:51 PM",
Solana,Tether,USDT,,,Sell,1641.330328,,1.0008,[object Object],0.003005001,solana,"11/8/2024, 9:45:40 PM",
Solana,Solana,SOL,,,Buy,8.28058167,,198.37294742392172,,,,"11/8/2024, 9:45:40 PM",
Solana,Solana,SOL,,,Sent,3.747703061,,198.80546295,[object Object],0.00301,solana,"11/8/2024, 9:44:27 PM",
Solana,USDC,USDC,,,Sent,772.726173,,0.999964,,,,"11/8/2024, 9:44:27 PM",
Solana,Solana,SOL,,,Fee,0.003005,,198.80546295,,,,"11/8/2024, 9:43:09 PM",
Solana,Solana,SOL,,,Received,0.00488592,,198.80546295,,,,"11/8/2024, 9:43:09 PM",
Solana,Tether,USDT,,,Received,3282.660656,,1.0008,,,,"11/8/2024, 9:43:09 PM",
Solana,Solana,SOL,,,Fee,0.003005,,198.80546295,,,,"11/8/2024, 9:42:52 PM",
Solana,Solana,SOL,,,Received,0.00488592,,198.80546295,,,,"11/8/2024, 9:42:52 PM",
Solana,USDC,USDC,,,Received,4124.957501,,0.999964,,,,"11/8/2024, 9:42:52 PM",
Solana,Solana,SOL,,,Fee,0.003005,,198.80546295,,,,"11/8/2024, 9:42:32 PM",
Solana,Solana,SOL,,,Received,0.00488592,,198.80546295,,,,"11/8/2024, 9:42:32 PM",
Solana,USDC,USDC,,,Received,5236.635746,,0.999964,,,,"11/8/2024, 9:42:32 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,198.80546295,[object Object],0.001005,solana,"11/8/2024, 9:41:13 PM",
Solana,USDC,USDC,,,Sent,582.608114,,0.999964,,,,"11/8/2024, 9:41:13 PM",
Solana,USDC,USDC,,,Sent,147.445144,,0.999964,[object Object],0.001005,solana,"11/8/2024, 9:40:31 PM",
Solana,Solana,SOL,,,Fee,0.000298438,,198.80546295,,,,"11/8/2024, 9:39:38 PM",
Solana,Solana,SOL,,,Received,3.676297116,,198.80546295,,,,"11/8/2024, 9:39:38 PM",
Solana,USDC,USDC,,,Received,730.053258,,0.999964,,,,"11/8/2024, 9:39:38 PM",
Solana,USDC,USDC,,,Sent,312.091958,,0.999964,[object Object],0.001005,solana,"11/8/2024, 9:37:00 PM",
Solana,Solana,SOL,,,Received,0.007552343,,198.5995381,[object Object],0.000227536,solana,"11/8/2024, 8:58:13 PM",
Solana,USDC,USDC,,,Received,1.038848,,0.999964,,,,"11/8/2024, 8:58:13 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00000458,,76582,,,,"11/8/2024, 8:58:13 PM",
Solana,Solana,SOL,,,Received,0.009854401,,198.5995381,[object Object],0.00023736,solana,"11/8/2024, 8:58:13 PM",
Solana,USDC,USDC,,,Received,0.936123,,0.999964,,,,"11/8/2024, 8:58:13 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00001182,,76582,,,,"11/8/2024, 8:58:13 PM",
Solana,Solana,SOL,,,Sell,1.15,,198.5995381,[object Object],0.003005001,solana,"11/8/2024, 8:57:41 PM",
Solana,USDC,USDC,,,Buy,228.197732,,0.999964,,,,"11/8/2024, 8:57:41 PM",
Solana,Tether,USDT,,,Sell,16.774556,,1.0008,[object Object],0.003005001,solana,"11/8/2024, 8:57:16 PM",
Solana,USDC,USDC,,,Buy,16.792317,,0.999964,,,,"11/8/2024, 8:57:16 PM",
Solana,Raydium,RAY,,,Sell,4.052955,,4.855719467411801,[object Object],0.003005001,solana,"11/8/2024, 8:57:04 PM",
Solana,USDC,USDC,,,Buy,19.680721,,0.999964,,,,"11/8/2024, 8:57:04 PM",
Solana,Wrapped SOL,SOL,,,Sent,0.12427716,,200.07,[object Object],0.003005,solana,"11/8/2024, 8:55:16 PM",
Solana,Solana,SOL,,,Received,0.343572196,,198.5995381,,,,"11/8/2024, 8:55:16 PM",
Solana,USDC,USDC,,,Received,38.278264,,0.999964,,,,"11/8/2024, 8:55:16 PM",
Solana,Raydium,RAY,,,Received,2.30881,,4.96,,,,"11/8/2024, 8:55:16 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,198.5995381,[object Object],0.003005,solana,"11/8/2024, 8:55:12 PM",
Solana,Wrapped SOL,SOL,,,Received,0.12427716,,200.07,,,,"11/8/2024, 8:55:12 PM",
Solana,Tether,USDT,,,Received,16.774556,,1.0008,,,,"11/8/2024, 8:55:12 PM",
Solana,Raydium,RAY,,,Received,0.51299,,4.96,,,,"11/8/2024, 8:55:12 PM",
Solana,USDC,USDC,,,Received,7.167953,,0.999964,,,,"11/8/2024, 8:55:12 PM",
Solana,Tether,USDT,,,Sell,147.456707,,1.0008,[object Object],0.003005001,solana,"11/8/2024, 8:54:49 PM",
Solana,Solana,SOL,,,Buy,0.74425372,,198.2854346574176,,,,"11/8/2024, 8:54:49 PM",
Solana,Solana,SOL,,,Received,1e-7,,198.15540007,,,,"11/8/2024, 8:54:43 PM",
Solana,Solana,SOL,,,Received,1e-7,,198.15540007,,,,"11/8/2024, 8:54:41 PM",
Solana,Solana,SOL,,,Received,1e-7,,198.15540007,,,,"11/8/2024, 8:54:41 PM",
Solana,USDC,USDC,,,Sell,147.718051,,0.999964,[object Object],0.003005001,solana,"11/8/2024, 8:54:34 PM",
Solana,Tether,USDT,,,Buy,147.456707,,1.0008,,,,"11/8/2024, 8:54:34 PM",
Solana,Solana,SOL,,,Sent,3.927066954,,186.95566362,[object Object],0.003005,solana,"11/7/2024, 12:34:49 AM",
Solana,USDC,USDC,,,Sent,2805.058496,,0.999728,,,,"11/7/2024, 12:34:49 AM",
Solana,USDC,USDC,,,Sell,740,,0.999728,[object Object],0.003005001,solana,"11/7/2024, 12:33:07 AM",
Solana,Solana,SOL,,,Buy,3.957206509,,186.95566362,,,,"11/7/2024, 12:33:07 AM",
Solana,Solana,SOL,,,Received,1e-7,,186.95566362,,,,"11/7/2024, 12:30:16 AM",
Solana,Solana,SOL,,,Fee,0.003005,,186.95566362,,,,"11/7/2024, 12:30:15 AM",
Solana,Solana,SOL,,,Received,0.093395624,,186.95566362,,,,"11/7/2024, 12:30:15 AM",
Solana,USDC,USDC,,,Received,2657.468537,,0.999728,,,,"11/7/2024, 12:30:15 AM",
Solana,Raydium,RAY,,,Received,0.862924,,4.29,,,,"11/7/2024, 12:30:15 AM",
Solana,Solana,SOL,,,Received,1e-7,,186.95566362,,,,"11/7/2024, 12:30:04 AM",
Solana,Solana,SOL,,,Received,1e-7,,186.95566362,,,,"11/7/2024, 12:30:04 AM",
Solana,Solana,SOL,,,Received,1e-7,,186.95566362,,,,"11/7/2024, 12:30:04 AM",
Solana,Solana,SOL,,,Fee,0.003005,,186.95566362,,,,"11/7/2024, 12:29:54 AM",
Solana,Solana,SOL,,,Received,0.042468103,,186.95566362,,,,"11/7/2024, 12:29:54 AM",
Solana,USDC,USDC,,,Received,1035.30801,,0.999728,,,,"11/7/2024, 12:29:54 AM",
Solana,Raydium,RAY,,,Received,0.363579,,4.29,,,,"11/7/2024, 12:29:54 AM",
Solana,Tether,USDT,,,Sent,140.027714,,0.99866612,[object Object],0.000505,solana,"11/5/2024, 3:52:01 PM",
Solana,Solana,SOL,,,Sent,0.000009902,,165.9110439,[object Object],0.000025,solana,"11/5/2024, 3:52:01 PM",
Solana,USDC,USDC,,,Sell,140,,0.999506,[object Object],0.003005001,solana,"11/5/2024, 3:51:39 PM",
Solana,Tether,USDT,,,Buy,140.027714,,0.99866612,,,,"11/5/2024, 3:51:39 PM",
Solana,USDC,USDC,,,Received,140,,0.999506,[object Object],0.000505,solana,"11/5/2024, 3:51:08 PM",
