Portfolio,Coin Name,Coin Symbol,Exchange,Pair,Type,Amount,Price,Price USD,Fee Percent,Fee Amount,Fee Currency,Date,Notes
Solana,Tether,USDT,,,Sent,120.02394,,0.99866612,[object Object],0.000505,solana,"11/5/2024, 3:49:20 PM",
Solana,Solana,SOL,,,Sent,0.000009902,,165.9110439,[object Object],0.000025,solana,"11/5/2024, 3:49:20 PM",
Solana,USDC,USDC,,,Sell,120,,0.999506,[object Object],0.003005001,solana,"11/5/2024, 3:48:58 PM",
Solana,Tether,USDT,,,Buy,120.02394,,0.99866612,,,,"11/5/2024, 3:48:58 PM",
Solana,USDC,USDC,,,Received,120,,0.999506,[object Object],0.000505,solana,"11/5/2024, 3:48:23 PM",
Solana,Tether,USDT,,,Sent,190.038316,,0.99866612,[object Object],0.000505,solana,"11/5/2024, 3:47:26 PM",
Solana,Solana,SOL,,,Sent,0.000009902,,165.9110439,[object Object],0.000025,solana,"11/5/2024, 3:47:26 PM",
Solana,USDC,USDC,,,Sell,190,,0.999506,[object Object],0.001245208,solana,"11/5/2024, 3:46:40 PM",
Solana,Tether,USDT,,,Buy,190.038316,,0.99866612,,,,"11/5/2024, 3:46:40 PM",
Solana,USDC,USDC,,,Received,190,,0.999506,[object Object],0.000505,solana,"11/5/2024, 3:44:52 PM",
Solana,Solana,SOL,,,Sent,0.01197816,,165.90788606,[object Object],0.000505,solana,"11/5/2024, 3:39:28 PM",
Solana,Tether,USDT,,,Sent,240.303539,,0.99866612,,,,"11/5/2024, 3:39:28 PM",
Solana,Solana,SOL,,,Sell,1.19796072,,165.81537395504964,[object Object],0.001245208,solana,"11/5/2024, 3:38:20 PM",
Solana,Tether,USDT,,,Buy,198.905621,,0.99866612,,,,"11/5/2024, 3:38:20 PM",
Solana,Solana,SOL,,,Received,0.698506162,,165.90788606,[object Object],0.001245208,solana,"11/5/2024, 3:37:46 PM",
Solana,Tether,USDT,,,Received,37.162222,,0.99866612,,,,"11/5/2024, 3:37:46 PM",
Solana,Solana,SOL,,,Sent,1.00491376,,165.78880517,[object Object],0.000075,solana,"11/5/2024, 3:31:51 PM",
Solana,Solana,SOL,,,Received,1e-9,,166.2858915,,,,"11/2/2024, 9:05:02 PM",
Solana,Solana,SOL,,,Received,1e-9,,166.2858915,,,,"11/2/2024, 9:05:02 PM",
Solana,Solana,SOL,,,Sent,3.526857835,,166.54324414,[object Object],0.002323841,solana,"11/2/2024, 9:04:52 PM",
Solana,Tether,USDT,,,Sent,165.192169,,0.9997,,,,"11/2/2024, 9:04:52 PM",
Solana,Tether,USDT,,,Sell,340,,0.9997,[object Object],0.002323842,solana,"11/2/2024, 9:04:13 PM",
Solana,Solana,SOL,,,Buy,2.044235007,,166.27148974364474,,,,"11/2/2024, 9:04:13 PM",
Solana,Solana,SOL,,,Fee,0.003005,,166.54324414,,,,"11/2/2024, 9:02:48 PM",
Solana,Solana,SOL,,,Received,2.700468244,,166.54324414,,,,"11/2/2024, 9:02:48 PM",
Solana,Tether,USDT,,,Received,0.316136,,0.9997,,,,"11/2/2024, 9:02:48 PM",
Solana,Raydium,RAY,,,Received,0.00399,,3.59,,,,"11/2/2024, 9:02:48 PM",
Solana,Solana,SOL,,,Received,1e-7,,166.54324414,,,,"11/2/2024, 9:02:42 PM",
Solana,Solana,SOL,,,Received,1e-7,,166.54324414,,,,"11/2/2024, 9:02:42 PM",
Solana,Solana,SOL,,,Fee,0.003005,,166.54324414,,,,"11/2/2024, 9:02:35 PM",
Solana,Solana,SOL,,,Received,0.344060276,,166.54324414,,,,"11/2/2024, 9:02:35 PM",
Solana,Tether,USDT,,,Received,0.040676,,0.9997,,,,"11/2/2024, 9:02:35 PM",
Solana,Raydium,RAY,,,Received,0.000536,,3.59,,,,"11/2/2024, 9:02:35 PM",
Solana,Solana,SOL,,,Sent,0.0029232,,165.84829185,[object Object],0.0005022,solana,"11/1/2024, 4:42:08 PM",
Solana,USDC,USDC,,,Sent,304.252024,,1,,,,"11/1/2024, 4:42:08 PM",
Solana,Solana,SOL,,,Received,1e-7,,170.24449497,,,,"11/1/2024, 3:05:18 PM",
Solana,Solana,SOL,,,Received,1e-7,,170.24449497,,,,"11/1/2024, 3:05:18 PM",
Solana,Solana,SOL,,,Fee,0.003005,,170.24449497,,,,"11/1/2024, 3:05:14 PM",
Solana,Solana,SOL,,,Received,0.004979887,,170.24449497,,,,"11/1/2024, 3:05:14 PM",
Solana,Tether,USDT,,,Received,509.071053,,0.9994,,,,"11/1/2024, 3:05:14 PM",
Solana,Raydium,RAY,,,Received,0.000126,,3.41,,,,"11/1/2024, 3:05:14 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sell,0.0005217,,70510.35460992907,[object Object],0.003005001,solana,"11/1/2024, 1:36:37 PM",
Solana,USDC,USDC,,,Buy,36.785252,,1,,,,"11/1/2024, 1:36:37 PM",
Solana,Solana,SOL,,,Received,1e-9,,170.06917033,,,,"11/1/2024, 1:29:35 PM",
Solana,Solana,SOL,,,Received,1e-9,,170.06917033,,,,"11/1/2024, 1:29:35 PM",
Solana,Solana,SOL,,,Sell,0.39,,170.06917033,[object Object],0.003005001,solana,"11/1/2024, 1:28:21 PM",
Solana,USDC,USDC,,,Buy,66.255173,,1,,,,"11/1/2024, 1:28:21 PM",
Solana,Wrapped SOL,SOL,,,Sell,0.306143789,,171.2020323057514,[object Object],0.000025,solana,"11/1/2024, 1:28:01 PM",
Solana,Solana,SOL,,,Buy,0.308183069,,170.06917033,,,,"11/1/2024, 1:28:01 PM",
Solana,Raydium,RAY,,,Sell,5.094957,,3.4944701201599937,[object Object],0.003005001,solana,"11/1/2024, 1:27:30 PM",
Solana,USDC,USDC,,,Buy,17.804175,,1,,,,"11/1/2024, 1:27:30 PM",
Solana,Tether,USDT,,,Sell,46.737667,,0.9994,[object Object],0.003005001,solana,"11/1/2024, 1:27:15 PM",
Solana,USDC,USDC,,,Buy,46.69081,,1,,,,"11/1/2024, 1:27:15 PM",
Solana,Solana,SOL,,,Sell,0.306143789,,170.06917033,[object Object],0.003005001,solana,"11/1/2024, 1:25:01 PM",
Solana,USDC,USDC,,,Buy,52.026745,,1,,,,"11/1/2024, 1:25:01 PM",
Solana,Solana,SOL,,,Received,0.006724018,,170.30713403,[object Object],0.000244476,solana,"11/1/2024, 1:24:20 PM",
Solana,USDC,USDC,,,Received,0.622102,,1,,,,"11/1/2024, 1:24:20 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00000755,,69596,,,,"11/1/2024, 1:24:20 PM",
Solana,Solana,SOL,,,Received,0.006316782,,170.30713403,[object Object],0.000011,solana,"11/1/2024, 1:24:20 PM",
Solana,USDC,USDC,,,Received,0.650428,,1,,,,"11/1/2024, 1:24:20 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00000643,,69596,,,,"11/1/2024, 1:24:20 PM",
Solana,Wrapped SOL,SOL,,,Sent,0.373977454,,166.29,[object Object],0.003005,solana,"11/1/2024, 1:22:14 PM",
Solana,Solana,SOL,,,Received,0.376048036,,170.30713403,,,,"11/1/2024, 1:22:14 PM",
Solana,Tether,USDT,,,Received,0.007102,,0.9994,,,,"11/1/2024, 1:22:14 PM",
Solana,Raydium,RAY,,,Received,0.000061,,3.41,,,,"11/1/2024, 1:22:14 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,170.30713403,[object Object],0.003005,solana,"11/1/2024, 1:22:12 PM",
Solana,Wrapped SOL,SOL,,,Received,0.373977454,,166.29,,,,"11/1/2024, 1:22:12 PM",
Solana,USDC,USDC,,,Received,64.451027,,1,,,,"11/1/2024, 1:22:12 PM",
Solana,Raydium,RAY,,,Received,3.607231,,3.41,,,,"11/1/2024, 1:22:12 PM",
Solana,Wrapped SOL,SOL,,,Received,0.196945376,,166.29,[object Object],0.000005,solana,"11/1/2024, 1:21:58 PM",
Solana,Tether,USDT,,,Received,23.018686,,0.9994,,,,"11/1/2024, 1:21:58 PM",
Solana,Raydium,RAY,,,Received,0.651454,,3.41,,,,"11/1/2024, 1:21:58 PM",
Solana,USDC,USDC,,,Received,10.815162,,1,,,,"11/1/2024, 1:21:58 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,170.30713403,[object Object],0.003005,solana,"11/1/2024, 1:21:24 PM",
Solana,Wrapped SOL,SOL,,,Received,0.109198413,,166.29,,,,"11/1/2024, 1:21:24 PM",
Solana,Tether,USDT,,,Received,18.553595,,0.9994,,,,"11/1/2024, 1:21:24 PM",
Solana,Raydium,RAY,,,Received,0.172623,,3.41,,,,"11/1/2024, 1:21:24 PM",
Solana,Solana,SOL,,,Sent,1.34392,,169.48881801,[object Object],0.00301,solana,"10/25/2024, 5:48:56 PM",
Solana,Tether,USDT,,,Sent,231.560059,,1.0011946,,,,"10/25/2024, 5:48:56 PM",
Solana,Solana,SOL,,,Sell,1.394612921,,169.62893346693738,[object Object],0.003005001,solana,"10/25/2024, 5:48:01 PM",
Solana,Tether,USDT,,,Buy,236.284437,,1.0011946,,,,"10/25/2024, 5:48:01 PM",
Solana,Solana,SOL,,,Sent,2.800332237,,169.48881801,[object Object],0.00301,solana,"10/25/2024, 5:47:13 PM",
Solana,USDC,USDC,,,Sent,535.258803,,1.002,,,,"10/25/2024, 5:47:13 PM",
Solana,Solana,SOL,,,Sent,0.19371605,,169.48881801,[object Object],0.00301,solana,"10/25/2024, 5:46:07 PM",
Solana,Tether,USDT,,,Sent,28.493129,,1.0011946,,,,"10/25/2024, 5:46:07 PM",
Solana,Tether,USDT,,,Sell,480,,1.0011946,[object Object],0.003005001,solana,"10/25/2024, 5:45:01 PM",
Solana,Solana,SOL,,,Buy,2.834162148,,169.56454250125708,,,,"10/25/2024, 5:45:01 PM",
Solana,Solana,SOL,,,Sent,3.02392,,169.69695248,[object Object],0.00301,solana,"10/25/2024, 5:44:16 PM",
Solana,Solana,SOL,,,Sell,3,,169.69695248,[object Object],0.003005001,solana,"10/25/2024, 5:43:13 PM",
Solana,USDC,USDC,,,Buy,508.073834,,1.002,,,,"10/25/2024, 5:43:13 PM",
Solana,Solana,SOL,,,Sell,2.99796072,,169.9605321166486,[object Object],0.003005001,solana,"10/25/2024, 5:42:35 PM",
Solana,Tether,USDT,,,Buy,508.927035,,1.0011946,,,,"10/25/2024, 5:42:35 PM",
Solana,Solana,SOL,,,Sent,7.820555535,,169.69695248,[object Object],0.000016,solana,"10/25/2024, 5:39:02 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sent,0.01970029,,66406,,,,"10/25/2024, 5:39:02 PM",
Solana,Solana,SOL,,,Sell,8,,169.69695248,[object Object],0.00001,solana,"10/25/2024, 5:38:18 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Buy,0.02020235,,67198.89616010018,,,,"10/25/2024, 5:38:18 PM",
Solana,Solana,SOL,,,Sent,3.993837282,,169.69695248,[object Object],0.001080172,solana,"10/25/2024, 5:37:20 PM",
Solana,USDC,USDC,,,Sent,674.743824,,1.002,,,,"10/25/2024, 5:37:20 PM",
Solana,Solana,SOL,,,Sent,3.993812604,,169.69695248,[object Object],0.000292881,solana,"10/25/2024, 5:37:06 PM",
Solana,USDC,USDC,,,Sent,675.411642,,1.002,,,,"10/25/2024, 5:37:06 PM",
Solana,Solana,SOL,,,Sell,8,,169.69695248,[object Object],0.00001,solana,"10/25/2024, 5:35:53 PM",
Solana,USDC,USDC,,,Buy,1357.003127,,1.002,,,,"10/25/2024, 5:35:53 PM",
Solana,Solana,SOL,,,Received,43.787302647,,172.670283,,,,"10/25/2024, 4:02:40 PM",
Solana,Solana,SOL,,,Sent,1.54392,,177.04837166,[object Object],0.00301,solana,"10/24/2024, 8:34:06 PM",
Solana,USDC,USDC,,,Sent,289.220872,,1,,,,"10/24/2024, 8:34:06 PM",
Solana,Solana,SOL,,,Sell,1.564294532,,177.04837166,[object Object],0.003005001,solana,"10/24/2024, 8:32:59 PM",
Solana,USDC,USDC,,,Buy,276.352428,,1,,,,"10/24/2024, 8:32:59 PM",
Solana,Solana,SOL,,,Sent,13.613059026,,177.04837166,[object Object],0.00301,solana,"10/24/2024, 8:32:07 PM",
Solana,USDC,USDC,,,Sent,2715.769846,,1,,,,"10/24/2024, 8:32:07 PM",
Solana,Solana,SOL,,,Received,1e-9,,177.04837166,,,,"10/24/2024, 8:31:57 PM",
Solana,Solana,SOL,,,Received,1e-9,,177.04837166,,,,"10/24/2024, 8:31:57 PM",
Solana,USDC,USDC,,,Sell,2757.126748,,1,[object Object],0.003005001,solana,"10/24/2024, 8:31:18 PM",
Solana,Solana,SOL,,,Buy,15.595516329,,177.04837166,,,,"10/24/2024, 8:31:18 PM",
Solana,Tether,USDT,,,Sell,20.47728,,0.9997,[object Object],0.003005001,solana,"10/24/2024, 8:30:17 PM",
Solana,USDC,USDC,,,Buy,20.461501,,1,,,,"10/24/2024, 8:30:17 PM",
Solana,Solana,SOL,,,Sent,6.888084801,,177.04837166,[object Object],0.00301,solana,"10/24/2024, 8:29:55 PM",
Solana,Tether,USDT,,,Sent,1344.674711,,0.9997,,,,"10/24/2024, 8:29:55 PM",
Solana,Tether,USDT,,,Sell,1365.151991,,0.9997,[object Object],0.003005001,solana,"10/24/2024, 8:27:08 PM",
Solana,Solana,SOL,,,Buy,7.702304467,,177.1862500696832,,,,"10/24/2024, 8:27:08 PM",
Solana,Solana,SOL,,,Fee,0.003005,,177.04837166,,,,"10/24/2024, 8:25:03 PM",
Solana,Solana,SOL,,,Received,0.097544241,,177.04837166,,,,"10/24/2024, 8:25:03 PM",
Solana,Tether,USDT,,,Received,2674.54732,,0.9997,,,,"10/24/2024, 8:25:03 PM",
Solana,Raydium,RAY,,,Received,0.160135,,3.03,,,,"10/24/2024, 8:25:03 PM",
Solana,Solana,SOL,,,Fee,0.003005,,177.01385354,,,,"10/24/2024, 8:24:11 PM",
Solana,Solana,SOL,,,Received,0.00488592,,177.01385354,,,,"10/24/2024, 8:24:11 PM",
Solana,USDC,USDC,,,Received,5440.547861,,1,,,,"10/24/2024, 8:24:11 PM",
Solana,Solana,SOL,,,Received,1e-7,,177.01385354,,,,"10/24/2024, 8:23:47 PM",
Solana,Solana,SOL,,,Received,1e-7,,177.01385354,,,,"10/24/2024, 8:23:47 PM",
Solana,Solana,SOL,,,Received,0.191472738,,177.01385354,[object Object],0.003005,solana,"10/24/2024, 8:23:43 PM",
Solana,Raydium,RAY,,,Received,0.503453,,3.03,,,,"10/24/2024, 8:23:43 PM",
Solana,USDC,USDC,,,Received,32.69262,,1,,,,"10/24/2024, 8:23:43 PM",
Solana,Solana,SOL,,,Sent,4.248113197,,167.55640796,[object Object],0.002421628,solana,"10/22/2024, 9:06:47 PM",
Solana,Tether,USDT,,,Sent,629.765707,,0.99952803,,,,"10/22/2024, 9:06:47 PM",
Solana,Solana,SOL,,,Sent,7.365131908,,167.55640796,[object Object],0.00301,solana,"10/22/2024, 9:05:58 PM",
Solana,USDC,USDC,,,Sent,1349.549372,,0.999886,,,,"10/22/2024, 9:05:58 PM",
Solana,Solana,SOL,,,Sent,3.732610153,,167.55640796,[object Object],0.00301,solana,"10/22/2024, 9:05:15 PM",
Solana,Tether,USDT,,,Sent,685.52237,,0.99952803,,,,"10/22/2024, 9:05:15 PM",
Solana,Tether,USDT,,,Sell,1371.044738,,0.99952803,[object Object],0.003005001,solana,"10/22/2024, 9:04:04 PM",
Solana,USDC,USDC,,,Buy,1370.100886,,0.999886,,,,"10/22/2024, 9:04:04 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,168.38776884,[object Object],0.003005001,solana,"10/22/2024, 9:02:33 PM",
Solana,USDC,USDC,,,Sent,2740.747051,,0.999886,,,,"10/22/2024, 9:02:33 PM",
Solana,Tether,USDT,,,Received,2742.089477,,0.99952803,,,,"10/22/2024, 9:02:33 PM",
Solana,Tether,USDT,,USD,Fill,2189.434547000002,0.999740016,0.999740016,,,,"10/22/2024, 9:02:33 PM","This is a fake transaction created to fill your balance, because  API does not send all your transactions"
Solana,Solana,SOL,,,Sent,15.990297889,,168.38776884,[object Object],0.00301,solana,"10/22/2024, 9:01:35 PM",
Solana,USDC,USDC,,,Sent,2740.747051,,0.999886,,,,"10/22/2024, 9:01:35 PM",
Solana,Solana,SOL,,,Received,1e-7,,168.38776884,,,,"10/22/2024, 8:58:21 PM",
Solana,Solana,SOL,,,Received,1e-7,,168.38776884,,,,"10/22/2024, 8:58:21 PM",
Solana,Solana,SOL,,,Fee,0.000034858,,168.38776884,,,,"10/22/2024, 8:58:17 PM",
Solana,Solana,SOL,,,Received,0.353541936,,168.38776884,,,,"10/22/2024, 8:58:17 PM",
Solana,USDC,USDC,,,Received,58.709264,,0.999886,,,,"10/22/2024, 8:58:17 PM",
Solana,Solana,SOL,,,Fee,0.000130247,,165.92798458,,,,"10/21/2024, 7:03:57 PM",
Solana,Solana,SOL,,,Received,31.043764985,,165.92798458,,,,"10/21/2024, 7:03:57 PM",
Solana,USDC,USDC,,,Received,5149.605284,,0.999638,,,,"10/21/2024, 7:03:57 PM",
Solana,Solana,SOL,,,Received,0.007165726,,165.92798458,[object Object],0.000026172,solana,"10/21/2024, 7:03:26 PM",
Solana,USDC,USDC,,,Received,1.232519,,0.999638,,,,"10/21/2024, 7:03:26 PM",
Solana,Solana,SOL,,,Sell,0.92,,159.45867824,[object Object],0.00001,solana,"10/20/2024, 3:22:14 PM",
Solana,USDC,USDC,,,Buy,146.572339,,1,,,,"10/20/2024, 3:22:14 PM",
Solana,Solana,SOL,,,Received,1e-7,,159.45867824,,,,"10/20/2024, 3:21:00 PM",
Solana,Solana,SOL,,,Received,1e-7,,159.45867824,,,,"10/20/2024, 3:21:00 PM",
Solana,Solana,SOL,,,Fee,0.000115161,,159.45867824,,,,"10/20/2024, 3:20:54 PM",
Solana,Solana,SOL,,,Sell,0.001602654,,159.45867824,[object Object],0.000146274,solana,"10/20/2024, 3:20:54 PM",
Solana,USDC,USDC,,,Buy,0.066965,,1,,,,"10/20/2024, 3:20:54 PM",
Solana,Solana,SOL,,,Received,0.04027975,,159.45867824,[object Object],0.000157716,solana,"10/20/2024, 3:20:54 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Received,0.00000436,,68852,,,,"10/20/2024, 3:20:54 PM",
Solana,USDC,USDC,,,Received,5.893957,,1,,,,"10/20/2024, 3:20:54 PM",
Solana,Solana,SOL,,,Sent,33.785616576,,140.75,[object Object],0.000094395,solana,"10/9/2024, 7:29:42 PM",
Solana,USDC,USDC,,,Sent,4733.960258,,0.999628,,,,"10/9/2024, 7:29:42 PM",
Solana,Solana,SOL,,,Sell,34.625205585,,140.75,[object Object],0.00001,solana,"10/9/2024, 7:29:31 PM",
Solana,USDC,USDC,,,Buy,4853.374032,,0.999628,,,,"10/9/2024, 7:29:31 PM",
Solana,USDC,USDC,,,Sell,9721.429725,,0.999628,[object Object],0.00001,solana,"10/9/2024, 7:28:00 PM",
Solana,Solana,SOL,,,Buy,69.296416077,,140.75,,,,"10/9/2024, 7:28:00 PM",
Solana,USDC,USDC,,,Received,9720.054175,,0.999628,[object Object],0.000005001,solana,"10/9/2024, 7:21:26 PM",
Solana,Solana,SOL,,,Sent,0.402758734,,140.65,[object Object],0.00004064,solana,"10/9/2024, 6:49:59 PM",
Solana,USDC,USDC,,,Sent,53.646415,,0.999628,,,,"10/9/2024, 6:49:59 PM",
Solana,Solana,SOL,,,Fee,0.000013167,,140.75,,,,"10/9/2024, 6:44:30 PM",
Solana,Solana,SOL,,,Received,0.385927914,,140.75,,,,"10/9/2024, 6:44:30 PM",
Solana,USDC,USDC,,,Received,53.670894,,0.999628,,,,"10/9/2024, 6:44:30 PM",
Solana,Solana,SOL,,,Sent,0.402505115,,140.75,[object Object],0.000020212,solana,"10/9/2024, 6:43:49 PM",
Solana,USDC,USDC,,,Sent,53.670895,,0.999628,,,,"10/9/2024, 6:43:49 PM",
Solana,Solana,SOL,,,Sell,0.391091578,,140.75,[object Object],0.00001,solana,"10/9/2024, 6:42:58 PM",
Solana,USDC,USDC,,,Buy,55.021966,,0.999628,,,,"10/9/2024, 6:42:58 PM",
Solana,Solana,SOL,,,Received,1e-7,,140.75,,,,"10/9/2024, 6:40:13 PM",
Solana,Solana,SOL,,,Received,1e-7,,140.75,,,,"10/9/2024, 6:40:13 PM",
Solana,USDC,USDC,,,Sell,100,,0.999628,[object Object],0.000034214,solana,"10/9/2024, 6:40:03 PM",
Solana,Solana,SOL,,,Buy,0.71045939,,140.75,,,,"10/9/2024, 6:40:03 PM",
Solana,Solana,SOL,,,Received,1e-7,,141.23,,,,"10/9/2024, 5:22:14 PM",
Solana,Solana,SOL,,,Received,1e-7,,141.23,,,,"10/9/2024, 5:22:14 PM",
Solana,USDC,USDC,,,Received,100,,0.999628,[object Object],0.000005001,solana,"10/9/2024, 5:21:56 PM",
Solana,Solana,SOL,,,Sent,0.00203928,,141.23,[object Object],0.000005001,solana,"10/9/2024, 5:21:22 PM",
Solana,Solana,SOL,,,Sent,3.192225734,,142.31,[object Object],0.000015,solana,"10/8/2024, 7:08:04 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Sent,0.00728904,,62066,,,,"10/8/2024, 7:08:04 PM",
Solana,Solana,SOL,,,Sell,3.175340826,,142.31,[object Object],0.00001,solana,"10/8/2024, 7:07:51 PM",
Solana,Wrapped BTC (Wormhole),WBTC,,,Buy,0.00729034,,61983.76933696645,,,,"10/8/2024, 7:07:51 PM",
Solana,Solana,SOL,,,Received,0.000001,,142.97685242,,,,"10/8/2024, 6:59:51 PM",
Solana,Solana,SOL,,,Received,0.000001,,142.97685242,,,,"10/8/2024, 6:58:54 PM",
Solana,Solana,SOL,,,Received,6.488773617,,142.97685242,,,,"10/8/2024, 6:57:37 PM",
Solana,Solana,SOL,,,Sent,6.488788617,,142.9,[object Object],0.000015,solana,"10/8/2024, 6:52:37 PM",
Solana,Solana,SOL,,,Received,1e-7,,142.9,,,,"10/8/2024, 6:52:05 PM",
Solana,Solana,SOL,,,Received,1e-7,,142.9,,,,"10/8/2024, 6:52:05 PM",
Solana,Ethereum (Wormhole),ETH,,,Sell,0.35998406,,2436.827573735626,[object Object],0.00001,solana,"10/8/2024, 6:52:00 PM",
Solana,Solana,SOL,,,Buy,6.138691977,,142.9,,,,"10/8/2024, 6:52:00 PM",
Solana,Solana,SOL,,,Received,0.35012144,,142.9,,,,"10/8/2024, 6:49:43 PM",
Solana,Raydium,RAY,,USD,Fill,9.010541,2.01,2.01,,,,"10/8/2024, 5:14:36 PM","This is a fake transaction created to fill your balance, because  API does not send all your transactions"
Solana,Jupiter Perpetuals Liquidity Provider Token,JLP,,USD,Fill,159.88959200000002,3.89,3.89,,,,"10/8/2024, 5:14:36 PM","This is a fake transaction created to fill your balance, because  API does not send all your transactions"
Solana,Ethereum (Wormhole),ETH,,USD,Fill,0.044145179999999645,2019.64,2019.64,,,,"10/8/2024, 5:14:36 PM","This is a fake transaction created to fill your balance, because  API does not send all your transactions"
Solana,Solana,SOL,,USD,Fill,40.7499921880004,139.37289546282014,139.37289546282014,,,,"10/8/2024, 5:14:36 PM","This is a fake transaction created to fill your balance, because  API does not send all your transactions"
Solana,Ethereum (Wormhole),ETH,,,Received,0.35998406,,2443.14,,,,"10/8/2024, 5:14:36 PM",
Solana,USDC,USDC,,USD,Fill,15913.17178899997,0.999872,0.999872,,,,"10/8/2024, 5:14:36 PM","This is a fake transaction created to fill your balance, because  API does not send all your transactions"
Solana,Wrapped BTC (Wormhole),WBTC,,USD,Fill,0.00033449000000000683,87043,87043,,,,"10/8/2024, 5:14:36 PM","This is a fake transaction created to fill your balance, because  API does not send all your transactions"
Solana,Coinbase Wrapped BTC,CBBTC,,USD,Fill,0.00003942,105550,105550,,,,"10/8/2024, 5:14:36 PM","This is a fake transaction created to fill your balance, because  API does not send all your transactions"
